date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:48	254649/254649	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-05.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-05.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:48	257963/257963	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-06.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-06.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:48	251403/251403	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-07.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-07.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:49	255813/255813	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-08.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-08.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:49	247931/247931	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-09.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-09.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:50	256614/256614	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-10.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-10.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:50	247635/247635	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-11.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-11.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:50	247417/247417	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-12.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-12.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:51	256001/256001	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-13.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-13.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:51	260240/260240	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-14.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-14.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:51	188738/188738	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-15.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-15.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:51	258007/258007	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-16.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-16.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:52	247036/247036	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-17.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-17.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html)
17:40:52	210993/210993	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-01.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-01.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:52	211733/211733	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-02.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-02.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:52	210630/210630	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-03.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-03.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:53	208768/208768	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-04.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-04.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:53	211697/211697	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-05.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-05.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:53	211061/211061	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-06.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-06.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:53	207561/207561	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-07.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-07.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:54	210727/210727	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-08.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-08.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:54	211088/211088	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-09.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-09.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:54	211021/211021	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-10.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-10.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:54	207361/207361	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-11.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-11.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:55	211691/211691	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-12.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-12.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:55	205020/205020	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-13.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-13.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html)
17:40:56	541876/541876	---MCZ	200	added ('OK')	text/css	etag:W/%2264805e16-a7237%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/css/docs.css	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/css/docs.css	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:56	195777/195777	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/content/typography.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/content/typography.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:57	187380/187380	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/colors.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/colors.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:57	158686/158686	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/credits.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/usage/credits.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:57	199477/199477	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/content/reboot.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/content/reboot.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:57	166692/166692	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/content/images.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/content/images.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:58	252001/252001	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/content/tables.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/content/tables.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:59	159766/159766	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/content/figures.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/content/figures.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:59	227509/227509	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/color-modes.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/color-modes.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:59	157706/157706	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/fonts.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/fonts.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:40:59	171496/171496	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/svg-icons.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/svg-icons.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:00	197853/197853	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/font-icons.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/font-icons.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:00	159374/159374	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/misc.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/misc.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:00	198175/198175	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/alerts.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/alerts.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:01	204445/204445	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/background.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/background.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:01	171401/171401	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/badges.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/badges.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:01	223194/223194	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/buttons.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/buttons.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:01	264942/264942	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/card.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/card.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:02	224989/224989	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/carousel.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/carousel.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:02	311026/311026	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/dropdowns.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/dropdowns.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:02	194482/194482	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/form-elements.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/form-elements.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:03	164482/164482	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/ratios.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/ratios.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:03	256810/256810	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/modal.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/modal.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:03	161447/161447	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/pagination.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/pagination.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:03	162299/162299	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/shadows.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/shadows.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:04	280193/280193	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/tabs.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/tabs.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:04	201819/201819	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/tooltips-popovers.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/tooltips-popovers.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:04	159199/159199	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/heading.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/heading.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:05	199242/199242	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/posts.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/posts.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:05	194046/194046	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/product.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/product.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:05	175043/175043	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/banner.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/banner.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:05	161852/161852	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/testimonials.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/testimonials.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:06	162556/162556	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/team-member.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/team-member.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:06	158761/158761	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/icon-box.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/icon-box.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:06	168815/168815	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/image-box.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/image-box.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:07	163528/163528	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/instagram.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/instagram.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:07	171038/171038	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/map.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/map.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:07	159214/159214	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/news-letter.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/news-letter.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:07	157629/157629	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/countdown.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/countdown.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:08	163537/163537	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jun%202023%2010:38:16%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/client-logo.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/client-logo.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:08	1104/1104	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a37064-450%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/jquery-toc/jquery.toc.min.js	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/jquery-toc/jquery.toc.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:08	23314/23314	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262bd6fac-5bf3%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fuse/fuse.js	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fuse/fuse.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:09	120762/120762	---M-Z	200	added ('OK')	application/javascript	etag:%22637f251b-a054%22	https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.7.0/highlight.min.js	C:/My%20Web%20Sites/Cloting_shop01/cdnjs.cloudflare.com/ajax/libs/highlight.js/11.7.0/highlight.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:09	42944/42944	---M-Z	200	added ('OK')	application/javascript	etag:%2264c94e64-2959%22	https://cdnjs.cloudflare.com/ajax/libs/js-beautify/1.14.7/beautify-html.min.js	C:/My%20Web%20Sites/Cloting_shop01/cdnjs.cloudflare.com/ajax/libs/js-beautify/1.14.7/beautify-html.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:09	41815/41815	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264805e18-a357%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/js/doc.min.js	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/js/doc.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html)
17:41:10	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:09%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_accordion.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_accordion.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/accordion.html)
